date,ticker,company,daily_return,rolling_volatility_5,moving_avg_10,macd,rsi_14,volume_change,avg_volume_10,best_buy_sell_spread,close_to_best_buy,market_type_NM,asset_type_ON,day_of_week,price_momentum_5,high_breakout_20,bollinger_upper,stochastic_14
2025-01-29 00:00:00,PETR4,PETROBRAS,-0.008064516129032372,0.010786196705437836,37.061,0.06178116469225614,51.0273972602739,-0.3409384650474083,24460950.0,0.00999999999999801,0.0,0,0,2,-0.005122674575357369,0,37.52028805532593,39.3939393939393
2025-01-30 00:00:00,PETR4,PETROBRAS,0.0094492440604752,0.011437445680619295,37.095000000000006,0.0885278757184409,56.797583081571034,0.6982707477313177,24879230.0,0.00999999999999801,0.0,0,0,3,0.015204995927233296,0,37.5803972750214,100.0
2025-01-31 00:00:00,PETR4,PETROBRAS,0.00802353570473381,0.010929805307041211,37.144,0.13240603534615758,58.90804597701146,0.19824039332384524,24589600.0,0.00999999999999801,0.0002653927813162954,0,0,4,0.028657205240174594,1,37.6642014201109,100.0
2025-02-03 00:00:00,PETR4,PETROBRAS,-0.006885593220338931,0.008857470975208703,37.165000000000006,0.1501179149935581,59.94152046783627,-0.32844555781108276,25686080.0,0.00999999999999801,0.0002667377967457458,0,0,0,0.008606777837547076,0,37.63538917270057,81.90476190476207
2025-02-04 00:00:00,PETR4,PETROBRAS,-0.004557640750670097,0.008456610155233654,37.148,0.13276832879144962,47.59036144578319,0.3783604527767952,26753890.0,0.010000000000005116,0.0002693965517242758,0,0,1,0.0,0,37.64060967845947,46.666666666666984
2025-02-05 00:00:00,PETR4,PETROBRAS,-0.0051282051282050675,0.00787376699181249,37.125,0.09612385722237349,47.16417910447764,-0.4010026159001233,26624650.0,0.00999999999999801,0.0,0,0,2,-0.001084010840108378,0,37.625869215851054,20.9523809523809
2025-02-06 00:00:00,PETR4,PETROBRAS,-0.001357220412595121,0.0059388308607818486,37.120999999999995,0.06073432699336223,43.73088685015283,-0.1473918928129777,25703320.0,0.00999999999999801,0.0002718868950516044,0,0,3,-0.01604707140946781,0,37.62923451934237,14.285714285714189
2025-02-07 00:00:00,PETR4,PETROBRAS,-0.007596310363537741,0.0024353198971170387,37.114999999999995,0.015563221235666447,39.528023598820035,0.22420113747972858,26225540.0,0.010000000000005116,0.0,0,0,4,-0.02945078270098168,0,37.65764013397027,0.0
2025-02-10 00:00:00,PETR4,PETROBRAS,0.0005433306166801418,0.0032178559302522627,37.08,-6.158494186081498e-05,43.52617079889808,-0.18449812721853476,24992900.0,0.00999999999999801,0.00027159152634432404,0,0,0,-0.01786666666666671,0,37.65707052882259,22.522522522522532
2025-02-11 00:00:00,PETR4,PETROBRAS,-0.004863550391785996,0.0032429694043933505,37.05,-0.012302540380751736,46.19883040935665,-0.0491326008247871,23893160.0,0.010000000000005116,0.0,0,0,1,-0.008079719903043476,0,37.656667295028065,22.522522522522532
2025-02-12 00:00:00,PETR4,PETROBRAS,-0.01009549795361521,0.004364345104226543,36.988,-0.06562747651799583,42.58760107816714,1.2475833568932226,25809170.0,0.020000000000003126,0.000551571980143495,0,0,2,-0.015735214324470927,0,37.69600968954878,0.0
2025-02-13 00:00:00,PETR4,PETROBRAS,0.003314917127071752,0.005582217850316159,36.881,-0.10346749797574972,45.50561797752808,-0.5891474527961033,24252700.0,0.020000000000003126,0.0005509641873279098,0,0,3,-0.012775210655069282,0,37.72939555462725,2.83687943262406
2025-02-14 00:00:00,PETR4,PETROBRAS,0.027442371020856202,0.014461426516395391,36.856,-0.042590392303317515,53.14009661835747,1.6266179411515638,24580420.0,0.05000000000000426,0.0010695187165775174,0,0,4,0.02351011481683979,0,37.76328928088621,82.26950354609924
2025-02-17 00:00:00,PETR4,PETROBRAS,0.0007970244420829207,0.014449916029532541,36.873,0.023938284702758494,56.249999999999986,-0.43913496354347503,24354180.0,0.00999999999999801,0.0,0,0,0,0.022807493890849944,0,37.83010451010692,98.58156028368822
2025-02-18 00:00:00,PETR4,PETROBRAS,0.016967126193001076,0.014656052633833329,36.995999999999995,0.13083182612115962,65.27196652719667,0.9483621635006545,25331410.0,0.02999999999999403,0.0005216484089722489,0,0,1,0.04154222101547655,1,38.076004613115835,100.0
2025-02-19 00:00:00,PETR4,PETROBRAS,0.008659144581474635,0.010881727621550543,37.153999999999996,0.2194711326327763,62.0137299771167,-0.2590496248519152,26542250.0,0.00999999999999801,0.00026021337496742156,0,0,2,0.05953693495038579,1,38.3154068169312,100.0
2025-02-20 00:00:00,PETR4,PETROBRAS,0.0020822488287349896,0.011123006017649364,37.325,0.29120311200644977,59.80629539951578,-0.18399176677427853,27455130.0,0.030000000000001137,0.0007798284377437259,0,0,3,0.060022026431718056,0,38.53559646262063,100.0
2025-02-21 00:00:00,PETR4,PETROBRAS,-0.0036335323124837937,0.008020510080671433,37.50599999999999,0.33530989798860134,60.98765432098767,0.13039953155263273,28322780.0,0.00999999999999801,0.0002605523710265245,0,0,4,0.0253739316239317,0,38.691018209338715,95.04504504504507
2025-02-24 00:00:00,PETR4,PETROBRAS,-0.009870129870129937,0.010457848035901912,37.635,0.3445068397354305,62.53164556962018,-0.075871984911274,29357480.0,0.020000000000003126,0.0002623983206506956,0,0,0,0.01194584550039808,0,38.78259648796142,82.88288288288275
2025-02-25 00:00:00,PETR4,PETROBRAS,-0.00445960125918139,0.007060374066347586,37.747,0.33422516344323583,64.15584415584422,0.14842096563817142,30891140.0,0.010000000000005116,0.00026357406431220653,0,0,1,-0.010688216892596365,0,38.843087356852784,75.22522522522534
2025-02-26 00:00:00,PETR4,PETROBRAS,-0.007843137254901886,0.004576940843051172,37.914,0.32236088528332374,65.34391534391543,-0.14207046735229611,29896710.0,0.00999999999999801,0.0,0,0,2,-0.012747138397502468,0,38.89562561167062,75.22522522522534
2025-02-27 00:00:00,PETR4,PETROBRAS,0.006875687568756876,0.006473514612362856,37.943,0.20249729543971284,50.30549898167007,3.7298524445481798,41330930.0,0.00999999999999801,0.0002732240437157926,0,0,3,-0.04909090909090911,0,38.90486866204138,14.864864864864796
2025-02-28 00:00:00,PETR4,PETROBRAS,-0.015346670320635853,0.00827358078504405,37.791999999999994,0.05203439974525992,41.57303370786517,-0.5722468743614753,42846410.0,0.030000000000001137,0.0,0,0,4,-0.06407918728835636,0,38.949473534243566,0.0
2025-03-05 00:00:00,PETR4,PETROBRAS,-0.01142204454597389,0.008475668841312312,37.487,-0.17094404445689548,33.38345864661653,-0.12482334958036512,45440090.0,0.010000000000005116,0.0,0,0,2,-0.09181532004197272,0,39.20178659918191,0.0
2025-03-06 00:00:00,PETR4,PETROBRAS,-0.0158000574547545,0.009291589790221601,37.077,-0.37241212416562774,34.36532507739936,-0.016526610644257755,45808790.0,0.010000000000005116,0.0,0,0,3,-0.09723320158102779,0,39.44386829447909,0.0
2025-03-07 00:00:00,PETR4,PETROBRAS,0.009915427238261984,0.01253314065377358,36.696000000000005,-0.4964978034341101,37.55522827687779,-0.41204324224705546,45351440.0,0.030000000000001137,0.00028885037550563597,0,0,4,-0.08748353096179183,0,39.56237109936949,8.726415094339727
2025-03-10 00:00:00,PETR4,PETROBRAS,0.0011567379988432374,0.011367406208819543,36.308,-0.5888555543888003,25.176056338028232,0.24799908814697935,46191040.0,0.01999999999999602,0.0005780346820808099,0,0,0,-0.05435673313302382,0,39.64861117087774,8.490566037735832
2025-03-11 00:00:00,PETR4,PETROBRAS,-0.018705035971222982,0.012110565667159836,35.879000000000005,-0.6959864925511496,20.10050251256284,-0.1778623862637425,46060060.0,0.00999999999999801,0.0,0,0,1,-0.05093236849429442,0,39.774364609888664,0.0
2025-03-12 00:00:00,PETR4,PETROBRAS,-0.0017564402810303038,0.011993312220273488,35.477000000000004,-0.7719895182618046,9.659090909090992,-0.30050962666722214,45291940.0,0.01999999999999602,0.00029334115576409533,0,0,2,-0.01502021952628527,0,39.84695986637717,0.0
2025-03-13 00:00:00,PETR4,PETROBRAS,0.007606787595084786,0.0112898730376932,35.126000000000005,-0.7956159399067744,13.898916967509066,-0.0439473723392112,44022210.0,0.05999999999999517,0.0017452006980801385,0,0,3,0.005253940455341498,0,39.85660326098343,7.727272727272646
2025-03-14 00:00:00,PETR4,PETROBRAS,0.026011560693641578,0.016184793146119078,34.881,-0.7205014162393653,27.064220183486256,1.154856828422517,45431220.0,0.00999999999999801,0.0,0,0,4,0.025122725960150083,0,39.842813368987834,32.63403263403261
2025-03-17 00:00:00,PETR4,PETROBRAS,0.015445099691097927,0.017046733613131766,34.836,-0.6007905909587521,34.273624823695314,-0.24895989670033702,35579460.0,0.010000000000005116,0.0,0,0,0,0.04448295782784516,0,39.83631378423,51.24378109452729
2025-03-18 00:00:00,PETR4,PETROBRAS,0.0,0.011494673752240244,34.862,-0.49776027951715207,35.91240875912409,-0.5160877472663179,31540420.0,0.00999999999999801,0.0002763957987838035,0,0,1,0.06129032258064505,0,39.738763550763124,54.28571428571417
2025-03-19 00:00:00,PETR4,PETROBRAS,-0.0030328094844225676,0.011815769219708254,35.016000000000005,-0.413759206113987,36.66169895678089,0.4039466009120798,28803270.0,0.010000000000005116,0.0,0,0,2,0.060410557184750587,0,39.60445172395278,53.506493506493364
2025-03-20 00:00:00,PETR4,PETROBRAS,0.002212389380531123,0.01223707674951701,35.214,-0.33684942830679176,37.407952871870414,1.2153348598947145,28720500.0,0.00999999999999801,0.0,0,0,3,0.052264808362369464,0,39.34847542590438,85.25896414342638
2025-03-21 00:00:00,PETR4,PETROBRAS,0.016013252346769695,0.008962859207459654,35.431,-0.2280813752862656,51.58069883527452,0.3037771275246739,32030600.0,0.04999999999999716,0.0013605442176869975,0,0,4,0.03661971830985907,0,39.098719752731,99.99999999999999
2025-03-24 00:00:00,PETR4,PETROBRAS,0.0013623978201634103,0.007374921189300155,35.644,-0.14425362576550071,57.62081784386616,-0.6673842718595782,30561680.0,0.04999999999999716,0.0010896213565785658,0,0,0,0.016316371681416024,0,38.80968014389323,98.14814814814827
2025-03-25 00:00:00,PETR4,PETROBRAS,0.005156037991858826,0.0071533536600804325,35.938,-0.05379879493565909,77.75229357798167,0.37783074503636715,30484750.0,0.030000000000001137,0.0,0,0,1,0.023487151146725657,0,38.55841976045353,100.0
2025-03-26 00:00:00,PETR4,PETROBRAS,0.006460296096904496,0.005847063620743969,36.266999999999996,0.0456036941183271,85.97701149425289,-0.0415821030742507,31156870.0,0.01999999999999602,0.0,0,0,2,0.03401548672566383,0,38.411470313605626,99.99999999999999
2025-03-27 00:00:00,PETR4,PETROBRAS,0.006411969008816511,0.005408925429180506,36.589999999999996,0.1452996192276501,85.68075117370893,0.058581407725257995,32074950.0,0.010000000000005116,0.0002655337227829293,0,0,3,0.03945916114790286,0,38.35191343284532,99.99999999999999
2025-03-28 00:00:00,PETR4,PETROBRAS,-0.005843293492695853,0.0052136181553053005,36.783,0.20260782700016478,81.2917594654789,-0.22467339792718422,30129290.0,0.01999999999999602,0.0002672367717797437,0,0,4,0.017119565217391376,0,38.24356511746822,93.27731092436969
2025-03-31 00:00:00,PETR4,PETROBRAS,-0.005087014725569072,0.006312269627514664,36.882999999999996,0.22366003734045847,86.08490566037729,0.1811804821866625,29616640.0,0.010000000000005116,0.0,0,0,0,0.011156462585033921,0,38.32045809327224,85.71428571428558
2025-04-01 00:00:00,PETR4,PETROBRAS,0.0,0.00596062770560059,36.994,0.24877319316444613,86.52968036529674,-0.2677144195259775,30015560.0,0.04000000000000625,0.0,0,0,1,0.007019438444924353,1,38.4720837457252,88.54489164086675
2025-04-02 00:00:00,PETR4,PETROBRAS,-0.0018781862087469889,0.00491120199593656,37.098,0.25763651247766006,83.3333333333334,-0.11094801736249449,29593430.0,0.020000000000003126,0.0005379236148467759,0,0,2,-0.005081572612998067,0,38.583408726360716,78.34101382488487
2025-04-03 00:00:00,PETR4,PETROBRAS,-0.004149377593360957,0.0024110594567058378,37.074,0.16591818416205228,55.8411214953271,2.8855606396528137,31490840.0,0.00999999999999801,0.0002778549597109755,0,0,3,-0.044332359968144455,0,38.525537760620885,0.0
2025-04-04 00:00:00,PETR4,PETROBRAS,-0.005469199769718043,0.002320045380096234,36.849000000000004,-0.023501226161137367,34.12228796844184,0.32382390433410224,34096740.0,0.00999999999999801,0.000289519397799595,0,0,4,-0.07694362810579755,0,38.53248824448522,0.0
2025-04-07 00:00:00,PETR4,PETROBRAS,-0.021816037735849114,0.008727084568559562,36.492000000000004,-0.28092667611621636,26.521060842433727,-0.017307332976441714,40634430.0,0.020000000000003126,0.0,0,0,0,-0.10710441334768561,0,38.725126267229314,0.0
2025-04-08 00:00:00,PETR4,PETROBRAS,-0.05044510385756685,0.02042197183260509,35.988,-0.5735428927349702,22.486772486772523,-0.27525724731087464,44043670.0,0.010000000000001563,0.00031259768677716673,0,0,1,-0.14209115281501333,0,39.07466295022284,0.0
2025-04-09 00:00:00,PETR4,PETROBRAS,0.06355796870009577,0.041953115393903846,35.579,-0.6925608072626517,33.257403189066025,0.7124443693313052,51995800.0,0.00999999999999801,0.0003003905076598982,0,0,2,-0.1048387096774195,0,39.15378677072547,22.927689594356202
2025-04-10 00:00:00,PETR4,PETROBRAS,-0.05363636363636362,0.047558989942817334,34.934999999999995,-0.9430442353710902,22.934888241010682,-0.3302986325988142,56276420.0,0.019999999999999574,0.0,0,0,3,-0.13249999999999998,0,39.57080601932698,0.0
2025-04-11 00:00:00,PETR4,PETROBRAS,0.011111111111111157,0.04882547841818216,34.376999999999995,-1.0790863031441233,27.440147329650102,-0.08319228188955596,60603360.0,0.03999999999999915,0.0,0,0,4,-0.07814761215629511,0,39.771791477336826,9.627329192546597
2025-04-14 00:00:00,PETR4,PETROBRAS,-0.026687116564417208,0.04916149788682843,33.834,-1.1829473385430092,25.16370439663237,-0.1424901757571212,63599940.0,0.030000000000001137,0.00031525851197987273,0,0,0,-0.04370102471368292,0,39.87671238521329,7.7639751552795015
2025-04-15 00:00:00,PETR4,PETROBRAS,-0.023006618342262856,0.04504760692494674,33.204,-1.309072681507459,21.138211382113823,0.04037654065325125,67520070.0,0.010000000000001563,0.0,0,0,1,-0.03125,0,39.99638877792087,0.0
2025-04-16 00:00:00,PETR4,PETROBRAS,-0.009268136784915282,0.023810680667652833,32.584,-1.392970626206015,19.091751621872092,0.2565476200690153,73146920.0,0.010000000000001563,0.0,0,0,2,-0.06906906906906898,0,40.0375733649052,0.0
2025-04-17 00:00:00,PETR4,PETROBRAS,0.005868927290511891,0.01682863088549248,32.069,-1.4547941369959858,19.25233644859813,-0.10221132167199021,73131620.0,0.00999999999999801,0.0,0,0,3,-0.01216778738392568,0,40.015744764210325,0.0
2025-04-22 00:00:00,PETR4,PETROBRAS,0.003896103896103928,0.014941244488908129,31.706,-1.4810684644012753,20.285714285714292,-0.36595683190605843,68576540.0,0.010000000000001563,0.0003235198964736837,0,0,1,-0.029199372056514905,0,39.84862055250344,1.0852713178294624
2025-04-23 00:00:00,PETR4,PETROBRAS,-0.024880382775119652,0.014445551082017633,31.445,-1.5126957184720737,18.580765639589174,0.7168858959934172,67160700.0,0.019999999999999574,0.0003272251308901035,0,0,2,-0.03655846202332178,0,39.64671793764279,0.0
2025-04-24 00:00:00,PETR4,PETROBRAS,-0.012333657903278126,0.012619876096312727,31.288,-1.5314042996560673,18.511627906976727,-0.13941299350953307,67106770.0,0.019999999999999574,0.0003287310979618018,0,0,3,-0.01838709677419356,0,39.332919619598165,0.0
2025-04-25 00:00:00,PETR4,PETROBRAS,0.005932762030322997,0.013814705767460382,31.009999999999998,-1.5214306319266448,21.57676348547716,-0.4223159255194092,60025520.0,0.019999999999999574,0.00032776138970822715,0,0,4,-0.01548387096774195,0,38.86391072192324,2.1844660194174734
2025-04-28 00:00:00,PETR4,PETROBRAS,-0.005235602094240842,0.012610693558131486,30.927000000000003,-1.5058509135411882,25.0300842358604,-0.23095300330812185,55636660.0,0.020000000000003126,0.0,0,0,0,-0.014586709886547903,0,38.240922786632574,0.0
2025-04-29 00:00:00,PETR4,PETROBRAS,0.008580858085808515,0.013705004670056097,30.798000000000002,-1.4637203545378625,31.549295774647874,0.20755427234851243,52408460.0,0.010000000000001563,0.0,0,0,1,-0.011642949547218725,0,37.54942609037213,5.517241379310352
2025-04-30 00:00:00,PETR4,PETROBRAS,-0.013811246300559082,0.010273894001805032,30.623999999999995,-1.4595015934436582,34.5146379044684,0.5979583004197802,52086770.0,0.010000000000001563,0.0,0,0,2,-0.01897284919856074,0,36.82229442603132,0.0
2025-05-02 00:00:00,PETR4,PETROBRAS,0.020198675496688724,0.013094808980790556,30.604999999999997,-1.3741506940855928,29.284525790349434,-0.3722032716962478,49573740.0,0.00999999999999801,0.00032467532467526006,0,0,4,0.012487676634899737,0,35.86242861827601,44.08602150537629
2025-05-05 00:00:00,PETR4,PETROBRAS,-0.029767746156362452,0.019401144609270168,30.470999999999997,-1.3833583861089274,34.57760314341847,0.780324377160855,48152140.0,0.010000000000001563,0.0,0,0,0,-0.028178243774574032,0,34.72495211066559,0.0
2025-05-06 00:00:00,PETR4,PETROBRAS,0.0013284623048820706,0.01951895306678759,30.401,-1.3357193028097285,32.86290322580642,-0.10608743689810662,46852970.0,0.010000000000001563,0.0,0,0,1,-0.008223684210526315,0,33.69502567380695,23.671497584540983
2025-05-07 00:00:00,PETR4,PETROBRAS,-0.0003300330033003816,0.018618134185994156,30.338,-1.272005271133036,35.542168674698786,-0.3355538157353468,46189620.0,0.029999999999997584,0.000991407799074606,0,0,2,-0.0088350785340314,0,32.95466219445991,47.01492537313426
2025-05-08 00:00:00,PETR4,PETROBRAS,0.0039228506047728345,0.018076554580581477,30.351999999999997,-1.1740868101768456,46.89507494646681,0.2743078538333372,43499470.0,0.03999999999999915,0.0,0,0,3,0.024008002667555935,0,32.54502456947796,78.35820895522394
2025-05-09 00:00:00,PETR4,PETROBRAS,-0.006109324758842485,0.013684414963636917,30.4,-1.068035744639353,49.07597535934292,-0.4386163662823239,39847970.0,0.010000000000001563,0.0,0,0,4,0.00324569944823114,0,32.4070523444782,99.20634920634909
2025-05-12 00:00:00,PETR4,PETROBRAS,-0.007836990595611286,0.004992857608197514,30.512999999999998,-0.9137446164303284,57.3260073260073,1.1334120330858015,41639420.0,0.010000000000001563,0.0,0,0,0,0.0670937289278489,0,31.89347126614074,99.99999999999999
2025-05-13 00:00:00,PETR4,PETROBRAS,0.011331444759206893,0.007785408041922088,30.685999999999996,-0.7441576115209187,60.30664395229983,0.04994429240133402,44519750.0,0.030000000000001137,0.00031133250311348435,0,0,1,0.06567164179104491,0,32.07964405684256,100.0
2025-05-14 00:00:00,PETR4,PETROBRAS,-0.0028124999999999956,0.007905537742188745,30.820999999999998,-0.6203597289107421,61.67247386759581,-0.500401493448802,44021650.0,0.010000000000001563,0.0,0,0,2,0.05348299768900631,0,32.09323591315998,91.09311740890679
2025-05-15 00:00:00,PETR4,PETROBRAS,0.005362776025236647,0.008121154465204155,31.009000000000004,-0.519488342490682,62.765957446808514,0.15709851354770654,41988650.0,0.019999999999999574,0.0,0,0,3,0.03777271247150766,0,32.12270019421537,89.47368421052626
2025-05-16 00:00:00,PETR4,PETROBRAS,0.005653266331658394,0.007600664125119113,31.130000000000003,-0.4225721469480064,63.15789473684212,0.48082899320260064,43481990.0,0.020000000000003126,0.0003124023742582042,0,0,4,0.03591070850857337,0,32.27925329587747,95.54655870445346
